JoeAssem LauraAssem Percent Evalue BitScore CT6-2 CT6-3 CT6-4 CT6-5 CT9-1 CT9-3 CT9-4 CT9-6 CT12-1 CT12-2 CT12-4 CT12-5 CT15-1 CT15-3 CT15-4 CT15-5 CT18-1 CT18-2 CT18-4 CT18-5 CT21-2 CT21-4 CT21-5 CT21-6 CT24-2 CT24-3 CT24-4 CT24-6 CT27-1 CT27-2 CT27-3 CT27-5
comp94550_c0_seq1	comp51820_seq0	97.98	1e-121	 442	0	6	2	0	0	0	0	4	1	2	0	0	2	0	0	0	0	0	0	4	0	0	3	0	2	2	0	2	2	4	0	6
comp94550_c0_seq1	comp43040_seq0	87.37	7e-46	 190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp94550_c0_seq1	comp126531_seq0	89.10	4e-41	 174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp94550_c0_seq1	comp37509_seq0	88.06	2e-30	 139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp94550_c0_seq1	comp37509_seq0	89.47	2e-21	 109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp94550_c0_seq1	comp37509_seq0	84.78	8e-21	 107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp94550_c0_seq1	comp9130_seq1	93.55	4e-16	91.7	22	28	16	10	14	12	10	10	10	6	6	12	6	18	24	18	16	28	0	19	8	20	14	14	26	22	18	30	8	10	10	8
comp94550_c0_seq1	comp9130_seq0	93.55	4e-16	91.7	2	6	2	6	1	0	6	2	5	4	4	0	10	15	18	4	5	4	0	4	6	0	14	8	2	4	4	2	5	3	8	4
comp94550_c0_seq1	comp45162_seq3	86.67	1e-13	83.8	16	22	20	10	26	12	12	16	20	14	20	8	18	24	16	36	14	12	0	4	14	16	36	14	10	12	24	20	10	20	20	18
comp94550_c0_seq1	comp45162_seq2	86.67	1e-13	83.8	2	2	6	8	2	0	6	2	4	12	8	2	4	6	6	6	4	0	0	2	6	0	2	4	8	2	6	4	4	2	4	6
comp94550_c0_seq1	comp45162_seq1	86.67	1e-13	83.8	2	2	2	0	4	0	0	4	1	2	6	0	2	4	8	6	8	2	0	0	2	0	2	4	0	4	0	2	6	4	4	0
comp94550_c0_seq1	comp45162_seq0	86.67	1e-13	83.8	0	0	2	0	2	0	2	0	1	1	0	0	2	0	1	0	2	4	0	0	0	2	0	5	0	0	1	2	2	0	0	2
comp100937_c0_seq1	comp26151_seq0	99.73	0.0	6264	2	7	4	6	7	8	2	0	7	10	7	10	4	7	12	3	3	6	0	10	9	13	7	4	2	5	7	10	7	8	7	13
comp100937_c0_seq1	comp26151_seq1	99.33	0.0	6179	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
comp100937_c0_seq1	comp26151_seq2	99.91	0.0	4563	0	0	2	2	0	0	4	2	0	0	0	2	2	0	6	0	0	4	0	4	0	0	0	2	0	8	0	2	0	2	0	2
comp100937_c0_seq1	comp26151_seq2	97.69	3e-129	 468	0	0	2	2	0	0	4	2	0	0	0	2	2	0	6	0	0	4	0	4	0	0	0	2	0	8	0	2	0	2	0	2
comp100937_c0_seq1	comp3651_seq4	100.00	0.0	2258	0	10	4	10	16	22	22	20	12	7	6	10	10	16	0	12	18	6	0	18	6	4	4	28	7	8	4	16	24	24	10	24
comp100937_c0_seq1	comp3651_seq4	99.89	0.0	1770	0	10	4	10	16	22	22	20	12	7	6	10	10	16	0	12	18	6	0	18	6	4	4	28	7	8	4	16	24	24	10	24
comp100937_c0_seq1	comp59665_seq0	90.91	5e-72	 278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp100937_c0_seq1	comp113646_seq0	86.32	2e-37	 163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp102279_c0_seq5	comp9789_seq0	99.63	0.0	7281	14	16	12	43	16	9	28	25	17	28	22	19	31	21	13	7	30	28	0	10	20	21	9	18	26	21	29	10	34	45	21	24
comp102279_c0_seq5	comp9789_seq0	99.85	0.0	1225	14	16	12	43	16	9	28	25	17	28	22	19	31	21	13	7	30	28	0	10	20	21	9	18	26	21	29	10	34	45	21	24
comp102279_c0_seq5	comp9789_seq0	100.00	1e-100	 373	14	16	12	43	16	9	28	25	17	28	22	19	31	21	13	7	30	28	0	10	20	21	9	18	26	21	29	10	34	45	21	24
comp102279_c0_seq5	comp9789_seq3	99.60	0.0	7265	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0	6	0	2	2	0	6	14	6	2	6	4	12	4	4	4
comp102279_c0_seq5	comp9789_seq3	99.85	0.0	1225	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0	6	0	2	2	0	6	14	6	2	6	4	12	4	4	4
comp102279_c0_seq5	comp9789_seq3	100.00	1e-100	 373	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0	6	0	2	2	0	6	14	6	2	6	4	12	4	4	4
comp102279_c0_seq5	comp9789_seq4	99.73	0.0	7251	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq5	comp9789_seq4	99.85	0.0	1225	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq5	comp9789_seq4	100.00	1e-100	 373	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq5	comp9789_seq1	99.73	0.0	7251	0	2	2	0	0	0	0	0	0	4	0	1	2	4	0	2	0	0	0	0	2	1	0	6	0	0	0	2	2	0	0	0
comp102279_c0_seq5	comp9789_seq1	99.85	0.0	1225	0	2	2	0	0	0	0	0	0	4	0	1	2	4	0	2	0	0	0	0	2	1	0	6	0	0	0	2	2	0	0	0
comp102279_c0_seq5	comp9789_seq1	100.00	1e-100	 373	0	2	2	0	0	0	0	0	0	4	0	1	2	4	0	2	0	0	0	0	2	1	0	6	0	0	0	2	2	0	0	0
comp102279_c0_seq5	comp9789_seq5	99.60	0.0	7204	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq5	comp9789_seq5	99.85	0.0	1225	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq5	comp9789_seq5	100.00	1e-100	 373	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq5	comp9789_seq6	99.39	0.0	7198	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq5	comp9789_seq6	96.15	0.0	1072	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq5	comp9789_seq6	100.00	1e-100	 373	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq5	comp9789_seq7	99.44	0.0	7152	88	170	92	234	114	86	126	198	112	128	84	190	304	200	96	80	188	222	0	74	196	188	148	308	166	112	170	192	406	264	188	166
comp102279_c0_seq5	comp9789_seq7	96.15	0.0	1072	88	170	92	234	114	86	126	198	112	128	84	190	304	200	96	80	188	222	0	74	196	188	148	308	166	112	170	192	406	264	188	166
comp102279_c0_seq5	comp43667_seq0	100.00	0.0	2585	2	0	0	0	2	0	2	0	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	0	2	2	2	0	0	2	0
comp102279_c0_seq5	comp43667_seq0	100.00	0.0	 963	2	0	0	0	2	0	2	0	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	0	2	2	2	0	0	2	0
comp102279_c0_seq5	comp43667_seq1	96.37	0.0	2258	4	0	2	4	4	0	0	2	4	0	0	0	0	6	4	10	2	6	0	4	2	0	6	2	4	0	0	0	2	4	2	4
comp102279_c0_seq5	comp43667_seq1	99.59	0.0	 948	4	0	2	4	4	0	0	2	4	0	0	0	0	6	4	10	2	6	0	4	2	0	6	2	4	0	0	0	2	4	2	4
comp102279_c0_seq5	comp68249_seq0	89.18	1e-66	 260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
comp102279_c0_seq7	comp9789_seq0	99.63	0.0	7281	14	16	12	43	16	9	28	25	17	28	22	19	31	21	13	7	30	28	0	10	20	21	9	18	26	21	29	10	34	45	21	24
comp102279_c0_seq7	comp9789_seq0	98.39	0.0	5184	14	16	12	43	16	9	28	25	17	28	22	19	31	21	13	7	30	28	0	10	20	21	9	18	26	21	29	10	34	45	21	24
comp102279_c0_seq7	comp9789_seq0	99.85	0.0	1225	14	16	12	43	16	9	28	25	17	28	22	19	31	21	13	7	30	28	0	10	20	21	9	18	26	21	29	10	34	45	21	24
comp102279_c0_seq7	comp9789_seq3	99.60	0.0	7265	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0	6	0	2	2	0	6	14	6	2	6	4	12	4	4	4
comp102279_c0_seq7	comp9789_seq3	98.39	0.0	5184	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0	6	0	2	2	0	6	14	6	2	6	4	12	4	4	4
comp102279_c0_seq7	comp9789_seq3	99.85	0.0	1225	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0	0	0	6	0	2	2	0	6	14	6	2	6	4	12	4	4	4
comp102279_c0_seq7	comp9789_seq4	99.73	0.0	7251	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq7	comp9789_seq4	96.81	0.0	3618	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq7	comp9789_seq4	99.43	0.0	1358	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq7	comp9789_seq4	99.85	0.0	1225	2	2	0	0	4	2	0	2	0	2	4	2	2	2	6	0	6	0	0	0	2	2	0	2	2	0	2	2	10	4	4	2
comp102279_c0_seq7	comp9789_seq1	99.73	0.0	7251	0	2	2	0	0	0	0	0	0	4	0	1	2	4	0	2	0	0	0	0	2	1	0	6	0	0	0	2	2	0	0	0
comp102279_c0_seq7	comp9789_seq1	97.46	0.0	4968	0	2	2	0	0	0	0	0	0	4	0	1	2	4	0	2	0	0	0	0	2	1	0	6	0	0	0	2	2	0	0	0
comp102279_c0_seq7	comp9789_seq1	99.85	0.0	1225	0	2	2	0	0	0	0	0	0	4	0	1	2	4	0	2	0	0	0	0	2	1	0	6	0	0	0	2	2	0	0	0
comp102279_c0_seq7	comp9789_seq5	99.60	0.0	7204	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq7	comp9789_seq5	98.14	0.0	3850	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq7	comp9789_seq5	99.14	0.0	1342	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq7	comp9789_seq5	99.85	0.0	1225	70	122	86	200	118	82	110	166	106	130	98	134	272	200	76	80	174	172	0	94	180	154	148	192	156	128	130	166	340	236	178	146
comp102279_c0_seq7	comp9789_seq6	99.39	0.0	7198	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq7	comp9789_seq6	95.67	0.0	3408	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq7	comp9789_seq6	98.72	0.0	1318	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq7	comp9789_seq6	96.15	0.0	1072	6	2	2	2	4	2	2	2	4	4	4	2	24	20	2	4	12	10	0	2	14	24	30	18	10	0	4	8	10	8	4	6
comp102279_c0_seq7	comp9789_seq7	99.44	0.0	7152	88	170	92	234	114	86	126	198	112	128	84	190	304	200	96	80	188	222	0	74	196	188	148	308	166	112	170	192	406	264	188	166
comp102279_c0_seq7	comp9789_seq7	95.67	0.0	3408	88	170	92	234	114	86	126	198	112	128	84	190	304	200	96	80	188	222	0	74	196	188	148	308	166	112	170	192	406	264	188	166
comp102279_c0_seq7	comp9789_seq7	96.15	0.0	1072	88	170	92	234	114	86	126	198	112	128	84	190	304	200	96	80	188	222	0	74	196	188	148	308	166	112	170	192	406	264	188	166
comp102279_c0_seq7	comp9789_seq7	98.25	0.0	 950	88	170	92	234	114	86	126	198	112	128	84	190	304	200	96	80	188	222	0	74	196	188	148	308	166	112	170	192	406	264	188	166
comp102279_c0_seq7	comp37099_seq2	99.57	0.0	1360	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
comp102279_c0_seq7	comp37099_seq2	98.51	4e-101	 375	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
comp102279_c0_seq7	comp37099_seq0	98.14	0.0	1289	1	6	3	1	7	4	1	5	2	5	6	3	1	2	7	1	5	0	0	4	2	0	1	5	0	1	4	1	1	5	1	0
comp102279_c0_seq7	comp37099_seq0	98.51	4e-101	 375	1	6	3	1	7	4	1	5	2	5	6	3	1	2	7	1	5	0	0	4	2	0	1	5	0	1	4	1	1	5	1	0
comp102279_c0_seq7	comp37099_seq1	97.85	0.0	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
